Generation,Mean Best Fitness,Mean Fitness,Std Fitness,Mean Execution Time
0,0.03921472855483543,0.0011102177848505252,0.00860981508837539,1659.6495036125184
1,0.01412627065192711,-0.0002815580303563745,0.003788106803290066,1659.6495036125184
2,0.028934785241149917,0.0007792572567204715,0.005927982663767972,1659.6495036125184
3,0.025425649557229767,0.0001354712176292064,0.005753318458241697,1659.6495036125184
4,0.08379878053744946,-0.035658248312095436,0.2368536193460921,1659.6495036125184
5,0.08754826404379398,0.0021887066010948496,0.013668468342918697,1659.6495036125184
6,0.06656613076687469,0.0006479016704528513,0.015185413748705277,1659.6495036125184
7,0.09294830148963308,0.002323707537240827,0.014511548918932238,1659.6495036125184
8,0.17695310355763477,-0.010117246239657193,0.14802091534588596,1659.6495036125184
9,0.23494057278965136,-0.00947423894932313,0.14072824117240781,1659.6495036125184
10,0.29981267736417333,0.014216710548381814,0.05645593228716391,1659.6495036125184
11,0.2074086162082515,0.01288397432151688,0.04465775739761757,1659.6495036125184
12,0.33779691152832536,0.015329193240623946,0.06076159804818175,1659.6495036125184
13,0.3433029257782264,-0.015866307772278026,0.2589684520211104,1659.6495036125184
14,0.34896674405143846,0.022470437343612655,0.07333847285748579,1659.6495036125184
15,0.2856777196622593,-0.018702763606035056,0.19306215246521055,1659.6495036125184
16,0.2447374056429939,-0.04123103997482538,0.3232264890076534,1659.6495036125184
17,0.4171692772269259,-0.03362536909071858,0.38527166366113336,1659.6495036125184
18,0.47107997277566316,-0.046614771339632766,0.4169527520216401,1659.6495036125184
19,0.6734843321058875,0.013926791534736657,0.3061817412045179,1659.6495036125184
20,0.5575972700888799,-0.04894037303055404,0.4684421736222294,1659.6495036125184
21,0.6429684109072376,0.0525009319499524,0.12561532678184623,1659.6495036125184
22,0.7557418795782921,0.05587349613087013,0.26639735127926795,1659.6495036125184
23,0.5821977010813141,0.001566314711755687,0.3680296399824842,1659.6495036125184
24,0.5794310995728085,0.05122127726213943,0.12018428316833374,1659.6495036125184
25,0.3671511138581838,0.005592727448585044,0.2220479850116767,1659.6495036125184
26,0.3754309480128782,0.032317866331876006,0.20642752716354762,1659.6495036125184
27,0.3885220821469094,-0.00561754427156129,0.2692130993113602,1659.6495036125184
28,0.7628039988044298,-0.013503269335266002,0.4047047492965071,1659.6495036125184
29,0.3575360484268429,0.024661399535817412,0.2887540636927945,1659.6495036125184
30,0.5409772535619701,0.045425718580864645,0.21496044842076673,1659.6495036125184
31,0.5094028994985098,-0.00488256980491388,0.39123908802351504,1659.6495036125184
32,0.4906726318460793,0.06846729797944863,0.2109454608081241,1659.6495036125184
33,0.7044782795243939,0.07815984307567056,0.2655081123928288,1659.6495036125184
34,0.5214652671991076,0.05127464721068538,0.2505590389996231,1659.6495036125184
35,0.6371445455810995,0.08822607402656904,0.15598675814255575,1659.6495036125184
36,0.979266645241894,0.07183475503711063,0.32646549593565705,1659.6495036125184
37,0.9307977987982108,0.08210614911913636,0.3833964413505055,1659.6495036125184
38,0.8378412673309408,0.09411568906134027,0.3511390602412613,1659.6495036125184
39,0.9006746083331698,0.13147876532163968,0.3138649680754456,1659.6495036125184
40,0.9432712838022684,0.1408429937576897,0.346239706529566,1659.6495036125184
41,0.8495483347505992,0.12936587792393595,0.5503022583103151,1659.6495036125184
42,0.7565359812614345,0.09197982451952975,0.5545544643276712,1659.6495036125184
43,0.8835636202537291,0.10359006902034032,0.35965725552561933,1659.6495036125184
44,0.8238113053065081,0.1198591955373757,0.23505750251909313,1659.6495036125184
45,0.7820022245109696,0.06231131794890009,0.42798389753949967,1659.6495036125184
46,0.8884057730523592,0.13930658625993644,0.2402456514571291,1659.6495036125184
47,1.0066686901526996,0.15898455922180474,0.31913834129879654,1659.6495036125184
48,0.895263125058871,0.11838086382609199,0.3570301190107689,1659.6495036125184
49,0.8461813104211211,0.15189475935720959,0.37159565142535234,1659.6495036125184
50,0.8184676383663417,0.12348439433297811,0.3945334760044156,1659.6495036125184
51,0.9255821257888679,0.11844116423022562,0.3536778240985782,1659.6495036125184
52,0.8343713677284619,0.08074569816487531,0.3750604487084398,1659.6495036125184
53,0.9889668394270071,0.13106988421112026,0.3293083390175887,1659.6495036125184
54,0.7253773047628629,0.028771668979923615,0.5560825570708247,1659.6495036125184
55,1.0216807543572972,0.030348214039266297,0.5427329158756169,1659.6495036125184
56,0.7330165823421677,0.10352932498835318,0.2744110086885431,1659.6495036125184
57,0.8503960181154341,0.15158797609990915,0.23070339097074397,1659.6495036125184
58,0.8664802774562134,0.11905278270676142,0.3694789543486705,1659.6495036125184
59,0.7749541461027664,0.07118050033351109,0.4803219222989935,1659.6495036125184
60,0.9072798514162963,0.16108073753847654,0.35666894209422173,1659.6495036125184
61,0.9205668236883154,0.13734231248683829,0.4440719921389853,1659.6495036125184
62,1.0171007787865638,0.13947916776644373,0.2572292646754295,1659.6495036125184
63,0.6838768476793465,0.11333087891859095,0.311469084433215,1659.6495036125184
64,0.7254361118626426,0.13717621620424203,0.25024049768671064,1659.6495036125184
65,1.0940200206022668,0.18637704992353926,0.28864093579138117,1659.6495036125184
66,0.9174893883995752,0.125710469192575,0.41370734188402636,1659.6495036125184
67,1.08113015177382,0.1958890843179942,0.3202804074839872,1659.6495036125184
68,1.1546279562692336,0.21218301044203938,0.42483616657703893,1659.6495036125184
69,0.9655133955476446,0.15090075789957785,0.4341152065472512,1659.6495036125184
70,1.2289784686336511,0.19263544260652554,0.3411192773372894,1659.6495036125184
71,1.0656791710174705,0.16222020950282987,0.36473685730761524,1659.6495036125184
72,0.9253634519924571,0.15067519625102466,0.26744113765311944,1659.6495036125184
73,1.1732184747303789,0.12174426726099379,0.3959532216333418,1659.6495036125184
74,1.1231503376269392,0.1090866760664964,0.4670837854660153,1659.6495036125184
75,0.9048720007098824,0.1327151604354321,0.22024860707966765,1659.6495036125184
76,0.8354467877654816,0.12471373154812442,0.2943638005771748,1659.6495036125184
77,0.9493958916210629,0.17001660706331562,0.32274936365482676,1659.6495036125184
78,1.0076736714218733,0.2011613873373196,0.2935007847469204,1659.6495036125184
79,0.896678509770988,0.1748619708945169,0.2796305427133158,1659.6495036125184
80,0.9699813637260369,0.17440819367735722,0.363034381028415,1659.6495036125184
81,1.0652561683388018,0.19608061887557432,0.3524544243187142,1659.6495036125184
82,0.9967719456217129,0.2051680075238505,0.32893894253469624,1659.6495036125184
83,1.0041402423181023,0.2223501039198426,0.4276289349268126,1659.6495036125184
84,0.858226521629781,0.22565769866231097,0.3225963232206269,1659.6495036125184
85,0.9498320961215347,0.221733170147558,0.4036250835905057,1659.6495036125184
86,0.9152930482913195,0.21961284193753677,0.3335452974390235,1659.6495036125184
87,0.7798420224276901,0.20168338942483305,0.314844763847887,1659.6495036125184
88,0.862282809669245,0.24291411667478296,0.31479535599544206,1659.6495036125184
89,0.9017792550015793,0.20198104501309647,0.322650807149358,1659.6495036125184
90,1.105593322390696,0.20482004883938593,0.3252545919830131,1659.6495036125184
91,1.1096434253515035,0.25245932886235256,0.4210614384241961,1659.6495036125184
92,1.0446886423302573,0.18764137121409738,0.32573024709579185,1659.6495036125184
93,0.902985656304832,0.21388549789841055,0.32944964245270897,1659.6495036125184
94,0.8762767881440171,0.1612457405137305,0.4513842386856136,1659.6495036125184
95,0.8874989721604244,0.19048186954059645,0.4437814721930689,1659.6495036125184
96,0.8830349849086698,0.2221594665542747,0.3167440073794419,1659.6495036125184
97,0.8430919828060425,0.21068236179179975,0.3192516818588789,1659.6495036125184
98,0.9157461087349,0.12325951324327367,0.3298530048751864,1659.6495036125184
99,0.8125806931323462,0.13557743729132704,0.33063479948262714,1659.6495036125184
